Address,AddressID,int
Address,AddressLine1,nvarchar
Address,AddressLine2,nvarchar
Address,City,nvarchar
Address,StateProvinceID,int
Address,PostalCode,nvarchar
Address,SpatialLocation,geography
Address,rowguid,uniqueidentifier
Address,ModifiedDate,datetime
AddressType,AddressTypeID,int
AddressType,Name,Name
AddressType,rowguid,uniqueidentifier
AddressType,ModifiedDate,datetime
AWBuildVersion,SystemInformationID,tinyint
AWBuildVersion,Database Version,nvarchar
AWBuildVersion,VersionDate,datetime
AWBuildVersion,ModifiedDate,datetime
BillOfMaterials,BillOfMaterialsID,int
BillOfMaterials,ProductAssemblyID,int
BillOfMaterials,ComponentID,int
BillOfMaterials,StartDate,datetime
BillOfMaterials,EndDate,datetime
BillOfMaterials,UnitMeasureCode,nchar
BillOfMaterials,BOMLevel,smallint
BillOfMaterials,PerAssemblyQty,decimal
BillOfMaterials,ModifiedDate,datetime
BusinessEntity,BusinessEntityID,int
BusinessEntity,rowguid,uniqueidentifier
BusinessEntity,ModifiedDate,datetime
BusinessEntityAddress,BusinessEntityID,int
BusinessEntityAddress,AddressID,int
BusinessEntityAddress,AddressTypeID,int
BusinessEntityAddress,rowguid,uniqueidentifier
BusinessEntityAddress,ModifiedDate,datetime
BusinessEntityContact,BusinessEntityID,int
BusinessEntityContact,PersonID,int
BusinessEntityContact,ContactTypeID,int
BusinessEntityContact,rowguid,uniqueidentifier
BusinessEntityContact,ModifiedDate,datetime
ContactType,ContactTypeID,int
ContactType,Name,Name
ContactType,ModifiedDate,datetime
CountryRegion,CountryRegionCode,nvarchar
CountryRegion,Name,Name
CountryRegion,ModifiedDate,datetime
CountryRegionCurrency,CountryRegionCode,nvarchar
CountryRegionCurrency,CurrencyCode,nchar
CountryRegionCurrency,ModifiedDate,datetime
CreditCard,CreditCardID,int
CreditCard,CardType,nvarchar
CreditCard,CardNumber,nvarchar
CreditCard,ExpMonth,tinyint
CreditCard,ExpYear,smallint
CreditCard,ModifiedDate,datetime
Culture,CultureID,nchar
Culture,Name,Name
Culture,ModifiedDate,datetime
Currency,CurrencyCode,nchar
Currency,Name,Name
Currency,ModifiedDate,datetime
CurrencyRate,CurrencyRateID,int
CurrencyRate,CurrencyRateDate,datetime
CurrencyRate,FromCurrencyCode,nchar
CurrencyRate,ToCurrencyCode,nchar
CurrencyRate,AverageRate,money
CurrencyRate,EndOfDayRate,money
CurrencyRate,ModifiedDate,datetime
Customer,CustomerID,int
Customer,PersonID,int
Customer,StoreID,int
Customer,TerritoryID,int
Customer,AccountNumber,varchar
Customer,rowguid,uniqueidentifier
Customer,ModifiedDate,datetime
DatabaseLog,DatabaseLogID,int
DatabaseLog,PostTime,datetime
DatabaseLog,DatabaseUser,sysname
DatabaseLog,Event,sysname
DatabaseLog,Schema,sysname
DatabaseLog,Object,sysname
DatabaseLog,TSQL,nvarchar
DatabaseLog,XmlEvent,xml
Department,DepartmentID,smallint
Department,Name,Name
Department,GroupName,Name
Department,ModifiedDate,datetime
Document,DocumentNode,hierarchyid
Document,DocumentLevel,smallint
Document,Title,nvarchar
Document,Owner,int
Document,FolderFlag,bit
Document,FileName,nvarchar
Document,FileExtension,nvarchar
Document,Revision,nchar
Document,ChangeNumber,int
Document,Status,tinyint
Document,DocumentSummary,nvarchar
Document,Document,varbinary
Document,rowguid,uniqueidentifier
Document,ModifiedDate,datetime
EmailAddress,BusinessEntityID,int
EmailAddress,EmailAddressID,int
EmailAddress,EmailAddress,nvarchar
EmailAddress,rowguid,uniqueidentifier
EmailAddress,ModifiedDate,datetime
Employee,BusinessEntityID,int
Employee,NationalIDNumber,nvarchar
Employee,LoginID,nvarchar
Employee,OrganizationNode,hierarchyid
Employee,OrganizationLevel,smallint
Employee,JobTitle,nvarchar
Employee,BirthDate,date
Employee,MaritalStatus,nchar
Employee,Gender,nchar
Employee,HireDate,date
Employee,SalariedFlag,Flag
Employee,VacationHours,smallint
Employee,SickLeaveHours,smallint
Employee,CurrentFlag,Flag
Employee,rowguid,uniqueidentifier
Employee,ModifiedDate,datetime
EmployeeDepartmentHistory,BusinessEntityID,int
EmployeeDepartmentHistory,DepartmentID,smallint
EmployeeDepartmentHistory,ShiftID,tinyint
EmployeeDepartmentHistory,StartDate,date
EmployeeDepartmentHistory,EndDate,date
EmployeeDepartmentHistory,ModifiedDate,datetime
EmployeePayHistory,BusinessEntityID,int
EmployeePayHistory,RateChangeDate,datetime
EmployeePayHistory,Rate,money
EmployeePayHistory,PayFrequency,tinyint
EmployeePayHistory,ModifiedDate,datetime
ErrorLog,ErrorLogID,int
ErrorLog,ErrorTime,datetime
ErrorLog,UserName,sysname
ErrorLog,ErrorNumber,int
ErrorLog,ErrorSeverity,int
ErrorLog,ErrorState,int
ErrorLog,ErrorProcedure,nvarchar
ErrorLog,ErrorLine,int
ErrorLog,ErrorMessage,nvarchar
Illustration,IllustrationID,int
Illustration,Diagram,xml
Illustration,ModifiedDate,datetime
JobCandidate,JobCandidateID,int
JobCandidate,BusinessEntityID,int
JobCandidate,Resume,xml
JobCandidate,ModifiedDate,datetime
Location,LocationID,smallint
Location,Name,Name
Location,CostRate,smallmoney
Location,Availability,decimal
Location,ModifiedDate,datetime
Password,BusinessEntityID,int
Password,PasswordHash,varchar
Password,PasswordSalt,varchar
Password,rowguid,uniqueidentifier
Password,ModifiedDate,datetime
Person,BusinessEntityID,int
Person,PersonType,nchar
Person,NameStyle,NameStyle
Person,Title,nvarchar
Person,FirstName,Name
Person,MiddleName,Name
Person,LastName,Name
Person,Suffix,nvarchar
Person,EmailPromotion,int
Person,AdditionalContactInfo,xml
Person,Demographics,xml
Person,rowguid,uniqueidentifier
Person,ModifiedDate,datetime
PersonCreditCard,BusinessEntityID,int
PersonCreditCard,CreditCardID,int
PersonCreditCard,ModifiedDate,datetime
PersonPhone,BusinessEntityID,int
PersonPhone,PhoneNumber,Phone
PersonPhone,PhoneNumberTypeID,int
PersonPhone,ModifiedDate,datetime
PhoneNumberType,PhoneNumberTypeID,int
PhoneNumberType,Name,Name
PhoneNumberType,ModifiedDate,datetime
Product,ProductID,int
Product,Name,Name
Product,ProductNumber,nvarchar
Product,MakeFlag,Flag
Product,FinishedGoodsFlag,Flag
Product,Color,nvarchar
Product,SafetyStockLevel,smallint
Product,ReorderPoint,smallint
Product,StandardCost,money
Product,ListPrice,money
Product,Size,nvarchar
Product,SizeUnitMeasureCode,nchar
Product,WeightUnitMeasureCode,nchar
Product,Weight,decimal
Product,DaysToManufacture,int
Product,ProductLine,nchar
Product,Class,nchar
Product,Style,nchar
Product,ProductSubcategoryID,int
Product,ProductModelID,int
Product,SellStartDate,datetime
Product,SellEndDate,datetime
Product,DiscontinuedDate,datetime
Product,rowguid,uniqueidentifier
Product,ModifiedDate,datetime
ProductCategory,ProductCategoryID,int
ProductCategory,Name,Name
ProductCategory,rowguid,uniqueidentifier
ProductCategory,ModifiedDate,datetime
ProductCostHistory,ProductID,int
ProductCostHistory,StartDate,datetime
ProductCostHistory,EndDate,datetime
ProductCostHistory,StandardCost,money
ProductCostHistory,ModifiedDate,datetime
ProductDescription,ProductDescriptionID,int
ProductDescription,Description,nvarchar
ProductDescription,rowguid,uniqueidentifier
ProductDescription,ModifiedDate,datetime
ProductDocument,ProductID,int
ProductDocument,DocumentNode,hierarchyid
ProductDocument,ModifiedDate,datetime
ProductInventory,ProductID,int
ProductInventory,LocationID,smallint
ProductInventory,Shelf,nvarchar
ProductInventory,Bin,tinyint
ProductInventory,Quantity,smallint
ProductInventory,rowguid,uniqueidentifier
ProductInventory,ModifiedDate,datetime
ProductListPriceHistory,ProductID,int
ProductListPriceHistory,StartDate,datetime
ProductListPriceHistory,EndDate,datetime
ProductListPriceHistory,ListPrice,money
ProductListPriceHistory,ModifiedDate,datetime
ProductModel,ProductModelID,int
ProductModel,Name,Name
ProductModel,CatalogDescription,xml
ProductModel,Instructions,xml
ProductModel,rowguid,uniqueidentifier
ProductModel,ModifiedDate,datetime
ProductModelIllustration,ProductModelID,int
ProductModelIllustration,IllustrationID,int
ProductModelIllustration,ModifiedDate,datetime
ProductModelProductDescriptionCulture,ProductModelID,int
ProductModelProductDescriptionCulture,ProductDescriptionID,int
ProductModelProductDescriptionCulture,CultureID,nchar
ProductModelProductDescriptionCulture,ModifiedDate,datetime
ProductPhoto,ProductPhotoID,int
ProductPhoto,ThumbNailPhoto,varbinary
ProductPhoto,ThumbnailPhotoFileName,nvarchar
ProductPhoto,LargePhoto,varbinary
ProductPhoto,LargePhotoFileName,nvarchar
ProductPhoto,ModifiedDate,datetime
ProductProductPhoto,ProductID,int
ProductProductPhoto,ProductPhotoID,int
ProductProductPhoto,Primary,Flag
ProductProductPhoto,ModifiedDate,datetime
ProductReview,ProductReviewID,int
ProductReview,ProductID,int
ProductReview,ReviewerName,Name
ProductReview,ReviewDate,datetime
ProductReview,EmailAddress,nvarchar
ProductReview,Rating,int
ProductReview,Comments,nvarchar
ProductReview,ModifiedDate,datetime
ProductSubcategory,ProductSubcategoryID,int
ProductSubcategory,ProductCategoryID,int
ProductSubcategory,Name,Name
ProductSubcategory,rowguid,uniqueidentifier
ProductSubcategory,ModifiedDate,datetime
ProductVendor,ProductID,int
ProductVendor,BusinessEntityID,int
ProductVendor,AverageLeadTime,int
ProductVendor,StandardPrice,money
ProductVendor,LastReceiptCost,money
ProductVendor,LastReceiptDate,datetime
ProductVendor,MinOrderQty,int
ProductVendor,MaxOrderQty,int
ProductVendor,OnOrderQty,int
ProductVendor,UnitMeasureCode,nchar
ProductVendor,ModifiedDate,datetime
PurchaseOrderDetail,PurchaseOrderID,int
PurchaseOrderDetail,PurchaseOrderDetailID,int
PurchaseOrderDetail,DueDate,datetime
PurchaseOrderDetail,OrderQty,smallint
PurchaseOrderDetail,ProductID,int
PurchaseOrderDetail,UnitPrice,money
PurchaseOrderDetail,LineTotal,money
PurchaseOrderDetail,ReceivedQty,decimal
PurchaseOrderDetail,RejectedQty,decimal
PurchaseOrderDetail,StockedQty,decimal
PurchaseOrderDetail,ModifiedDate,datetime
PurchaseOrderHeader,PurchaseOrderID,int
PurchaseOrderHeader,RevisionNumber,tinyint
PurchaseOrderHeader,Status,tinyint
PurchaseOrderHeader,EmployeeID,int
PurchaseOrderHeader,VendorID,int
PurchaseOrderHeader,ShipMethodID,int
PurchaseOrderHeader,OrderDate,datetime
PurchaseOrderHeader,ShipDate,datetime
PurchaseOrderHeader,SubTotal,money
PurchaseOrderHeader,TaxAmt,money
PurchaseOrderHeader,Freight,money
PurchaseOrderHeader,TotalDue,money
PurchaseOrderHeader,ModifiedDate,datetime
SalesOrderDetail,SalesOrderID,int
SalesOrderDetail,SalesOrderDetailID,int
SalesOrderDetail,CarrierTrackingNumber,nvarchar
SalesOrderDetail,OrderQty,smallint
SalesOrderDetail,ProductID,int
SalesOrderDetail,SpecialOfferID,int
SalesOrderDetail,UnitPrice,money
SalesOrderDetail,UnitPriceDiscount,money
SalesOrderDetail,LineTotal,numeric
SalesOrderDetail,rowguid,uniqueidentifier
SalesOrderDetail,ModifiedDate,datetime
SalesOrderHeader,SalesOrderID,int
SalesOrderHeader,RevisionNumber,tinyint
SalesOrderHeader,OrderDate,datetime
SalesOrderHeader,DueDate,datetime
SalesOrderHeader,ShipDate,datetime
SalesOrderHeader,Status,tinyint
SalesOrderHeader,OnlineOrderFlag,Flag
SalesOrderHeader,SalesOrderNumber,nvarchar
SalesOrderHeader,PurchaseOrderNumber,OrderNumber
SalesOrderHeader,AccountNumber,AccountNumber
SalesOrderHeader,CustomerID,int
SalesOrderHeader,SalesPersonID,int
SalesOrderHeader,TerritoryID,int
SalesOrderHeader,BillToAddressID,int
SalesOrderHeader,ShipToAddressID,int
SalesOrderHeader,ShipMethodID,int
SalesOrderHeader,CreditCardID,int
SalesOrderHeader,CreditCardApprovalCode,varchar
SalesOrderHeader,CurrencyRateID,int
SalesOrderHeader,SubTotal,money
SalesOrderHeader,TaxAmt,money
SalesOrderHeader,Freight,money
SalesOrderHeader,TotalDue,money
SalesOrderHeader,Comment,nvarchar
SalesOrderHeader,rowguid,uniqueidentifier
SalesOrderHeader,ModifiedDate,datetime
SalesOrderHeaderSalesReason,SalesOrderID,int
SalesOrderHeaderSalesReason,SalesReasonID,int
SalesOrderHeaderSalesReason,ModifiedDate,datetime
SalesPerson,BusinessEntityID,int
SalesPerson,TerritoryID,int
SalesPerson,SalesQuota,money
SalesPerson,Bonus,money
SalesPerson,CommissionPct,smallmoney
SalesPerson,SalesYTD,money
SalesPerson,SalesLastYear,money
SalesPerson,rowguid,uniqueidentifier
SalesPerson,ModifiedDate,datetime
SalesPersonQuotaHistory,BusinessEntityID,int
SalesPersonQuotaHistory,QuotaDate,datetime
SalesPersonQuotaHistory,SalesQuota,money
SalesPersonQuotaHistory,rowguid,uniqueidentifier
SalesPersonQuotaHistory,ModifiedDate,datetime
SalesReason,SalesReasonID,int
SalesReason,Name,Name
SalesReason,ReasonType,Name
SalesReason,ModifiedDate,datetime
SalesTaxRate,SalesTaxRateID,int
SalesTaxRate,StateProvinceID,int
SalesTaxRate,TaxType,tinyint
SalesTaxRate,TaxRate,smallmoney
SalesTaxRate,Name,Name
SalesTaxRate,rowguid,uniqueidentifier
SalesTaxRate,ModifiedDate,datetime
SalesTerritory,TerritoryID,int
SalesTerritory,Name,Name
SalesTerritory,CountryRegionCode,nvarchar
SalesTerritory,Group,nvarchar
SalesTerritory,SalesYTD,money
SalesTerritory,SalesLastYear,money
SalesTerritory,CostYTD,money
SalesTerritory,CostLastYear,money
SalesTerritory,rowguid,uniqueidentifier
SalesTerritory,ModifiedDate,datetime
SalesTerritoryHistory,BusinessEntityID,int
SalesTerritoryHistory,TerritoryID,int
SalesTerritoryHistory,StartDate,datetime
SalesTerritoryHistory,EndDate,datetime
SalesTerritoryHistory,rowguid,uniqueidentifier
SalesTerritoryHistory,ModifiedDate,datetime
ScrapReason,ScrapReasonID,smallint
ScrapReason,Name,Name
ScrapReason,ModifiedDate,datetime
Shift,ShiftID,tinyint
Shift,Name,Name
Shift,StartTime,time
Shift,EndTime,time
Shift,ModifiedDate,datetime
ShipMethod,ShipMethodID,int
ShipMethod,Name,Name
ShipMethod,ShipBase,money
ShipMethod,ShipRate,money
ShipMethod,rowguid,uniqueidentifier
ShipMethod,ModifiedDate,datetime
ShoppingCartItem,ShoppingCartItemID,int
ShoppingCartItem,ShoppingCartID,nvarchar
ShoppingCartItem,Quantity,int
ShoppingCartItem,ProductID,int
ShoppingCartItem,DateCreated,datetime
ShoppingCartItem,ModifiedDate,datetime
SpecialOffer,SpecialOfferID,int
SpecialOffer,Description,nvarchar
SpecialOffer,DiscountPct,smallmoney
SpecialOffer,Type,nvarchar
SpecialOffer,Category,nvarchar
SpecialOffer,StartDate,datetime
SpecialOffer,EndDate,datetime
SpecialOffer,MinQty,int
SpecialOffer,MaxQty,int
SpecialOffer,rowguid,uniqueidentifier
SpecialOffer,ModifiedDate,datetime
SpecialOfferProduct,SpecialOfferID,int
SpecialOfferProduct,ProductID,int
SpecialOfferProduct,rowguid,uniqueidentifier
SpecialOfferProduct,ModifiedDate,datetime
StateProvince,StateProvinceID,int
StateProvince,StateProvinceCode,nchar
StateProvince,CountryRegionCode,nvarchar
StateProvince,IsOnlyStateProvinceFlag,Flag
StateProvince,Name,Name
StateProvince,TerritoryID,int
StateProvince,rowguid,uniqueidentifier
StateProvince,ModifiedDate,datetime
Store,BusinessEntityID,int
Store,Name,Name
Store,SalesPersonID,int
Store,Demographics,xml
Store,rowguid,uniqueidentifier
Store,ModifiedDate,datetime
TransactionHistory,TransactionID,int
TransactionHistory,ProductID,int
TransactionHistory,ReferenceOrderID,int
TransactionHistory,ReferenceOrderLineID,int
TransactionHistory,TransactionDate,datetime
TransactionHistory,TransactionType,nchar
TransactionHistory,Quantity,int
TransactionHistory,ActualCost,money
TransactionHistory,ModifiedDate,datetime
TransactionHistoryArchive,TransactionID,int
TransactionHistoryArchive,ProductID,int
TransactionHistoryArchive,ReferenceOrderID,int
TransactionHistoryArchive,ReferenceOrderLineID,int
TransactionHistoryArchive,TransactionDate,datetime
TransactionHistoryArchive,TransactionType,nchar
TransactionHistoryArchive,Quantity,int
TransactionHistoryArchive,ActualCost,money
TransactionHistoryArchive,ModifiedDate,datetime
UnitMeasure,UnitMeasureCode,nchar
UnitMeasure,Name,Name
UnitMeasure,ModifiedDate,datetime
Vendor,BusinessEntityID,int
Vendor,AccountNumber,AccountNumber
Vendor,Name,Name
Vendor,CreditRating,tinyint
Vendor,PreferredVendorStatus,Flag
Vendor,ActiveFlag,Flag
Vendor,PurchasingWebServiceURL,nvarchar
Vendor,ModifiedDate,datetime
WorkOrder,WorkOrderID,int
WorkOrder,ProductID,int
WorkOrder,OrderQty,int
WorkOrder,StockedQty,int
WorkOrder,ScrappedQty,smallint
WorkOrder,StartDate,datetime
WorkOrder,EndDate,datetime
WorkOrder,DueDate,datetime
WorkOrder,ScrapReasonID,smallint
WorkOrder,ModifiedDate,datetime
WorkOrderRouting,WorkOrderID,int
WorkOrderRouting,ProductID,int
WorkOrderRouting,OperationSequence,smallint
WorkOrderRouting,LocationID,smallint
WorkOrderRouting,ScheduledStartDate,datetime
WorkOrderRouting,ScheduledEndDate,datetime
WorkOrderRouting,ActualStartDate,datetime
WorkOrderRouting,ActualEndDate,datetime
WorkOrderRouting,ActualResourceHrs,decimal
WorkOrderRouting,PlannedCost,money
WorkOrderRouting,ActualCost,money
WorkOrderRouting,ModifiedDate,datetime
